STATIONS_ID,BEZUGSDATUM_SYNOP,MESSZEITPUNKT,QN_1,AE_GB_POS,AE_GL_POS,AE_GPM,AE_P,AE_TT,AE_RF,AE_TD,AE_FF,AE_DD,eor
4928,2021060112,5526,-999,48.68,9.19,28164,16.03,-44.6,1,-82.2,3.5,233,eor
4928,2021060112,5528,-999,48.68,9.19,28180,16.01,-44.6,1,-82.1,3.5,233,eor
4928,2021060112,5530,-999,48.68,9.19,28186,15.98,-44.7,1,-82.1,3.5,232,eor
4928,2021060112,5532,-999,48.68,9.19,28196,15.95,-44.7,1,-82.2,3.5,232,eor
4928,2021060112,5534,-999,48.68,9.19,28211,15.93,-44.7,1,-82.2,3.5,231,eor
4928,2021060112,5536,-999,48.68,9.19,28220,15.9,-44.7,1,-82.1,3.4,231,eor
4928,2021060112,5538,-999,48.68,9.19,28234,15.87,-44.7,1,-82.1,3.3,231,eor
4928,2021060112,5540,-999,48.68,9.19,28245,15.84,-44.7,1,-82.1,3.2,231,eor
4928,2021060112,5542,-999,48.68,9.19,28258,15.82,-44.7,1,-82.1,3.1,231,eor
4928,2021060112,5544,-999,48.68,9.19,28268,15.79,-44.7,1,-82.1,3,231,eor
4928,2021060112,5546,-999,48.68,9.19,28281,15.76,-44.7,1,-82.1,2.9,231,eor
4928,2021060112,5548,-999,48.68,9.19,28291,15.74,-44.8,1,-82.1,2.7,232,eor
4928,2021060112,5550,-999,48.68,9.19,28301,15.71,-44.8,1,-82.1,2.5,233,eor
4928,2021060112,5552,-999,48.68,9.19,28316,15.68,-44.9,1,-82.1,2.3,234,eor
4928,2021060112,5554,-999,48.68,9.19,28325,15.65,-44.9,1,-82.1,2.1,235,eor
4928,2021060112,5556,-999,48.68,9.19,28336,15.63,-45,1,-82.1,1.8,236,eor
4928,2021060112,5558,-999,48.68,9.19,28343,15.6,-45,1,-82.1,1.5,237,eor
4928,2021060112,5560,-999,48.68,9.19,28357,15.58,-45.1,1,-82.2,1.3,237,eor
4928,2021060112,5562,-999,48.68,9.19,28369,15.56,-45.1,1,-82.2,1,238,eor
4928,2021060112,5564,-999,48.68,9.19,28372,15.54,-45.2,1,-82.2,0.7,237,eor
4928,2021060112,5566,-999,48.68,9.19,28386,15.51,-45.2,1,-82.3,0.4,233,eor
4928,2021060112,5568,-999,48.68,9.19,28398,15.48,-45.2,1,-82.3,0.1,207,eor
4928,2021060112,5570,-999,48.68,9.19,28406,15.46,-45.2,1,-82.3,0.2,95,eor
4928,2021060112,5572,-999,48.68,9.19,28426,15.43,-45.2,1,-82.3,0.4,82,eor
4928,2021060112,5574,-999,48.68,9.19,28434,15.4,-45.2,1,-82.3,0.7,79,eor
4928,2021060112,5576,-999,48.68,9.19,28446,15.37,-45.1,1,-82.3,0.9,78,eor
4928,2021060112,5578,-999,48.68,9.19,28459,15.35,-45.1,1,-82.3,1.1,77,eor
4928,2021060112,5580,-999,48.68,9.19,28467,15.32,-45,1,-82.3,1.2,77,eor
4928,2021060112,5582,-999,48.68,9.19,28481,15.3,-44.9,1,-82.3,1.4,76,eor
4928,2021060112,5584,-999,48.68,9.19,28493,15.27,-44.8,1,-82.3,1.5,76,eor
4928,2021060112,5586,-999,48.68,9.19,28499,15.24,-44.8,1,-82.3,1.6,75,eor
4928,2021060112,5588,-999,48.68,9.19,28513,15.22,-44.7,1,-82.3,1.7,75,eor
4928,2021060112,5590,-999,48.68,9.19,28524,15.19,-44.7,1,-82.3,1.8,74,eor
4928,2021060112,5592,-999,48.68,9.19,28536,15.16,-44.6,1,-82.3,1.8,74,eor
4928,2021060112,5594,-999,48.68,9.19,28552,15.14,-44.5,1,-82.3,1.9,74,eor
4928,2021060112,5596,-999,48.68,9.19,28558,15.11,-44.4,1,-82.3,1.9,74,eor
4928,2021060112,5598,-999,48.68,9.19,28569,15.09,-44.3,1,-82.2,2,76,eor
4928,2021060112,5600,-999,48.68,9.19,28584,15.06,-44.2,1,-82.2,2,77,eor
4928,2021060112,5602,-999,48.68,9.19,28593,15.04,-44.1,1,-82.2,2.1,80,eor
4928,2021060112,5604,-999,48.68,9.19,28604,15.01,-44,1,-82.2,2.1,82,eor
4928,2021060112,5606,-999,48.68,9.19,28615,14.99,-44,1,-82.2,2.2,85,eor
4928,2021060112,5608,-999,48.68,9.19,28621,14.97,-43.9,1,-82.2,2.3,89,eor
4928,2021060112,5610,-999,48.68,9.19,28635,14.95,-43.9,1,-82.1,2.4,92,eor
4928,2021060112,5612,-999,48.68,9.19,28648,14.92,-43.9,1,-82.1,2.4,95,eor
4928,2021060112,5614,-999,48.68,9.19,28656,14.89,-43.9,1,-82.1,2.5,97,eor
4928,2021060112,5616,-999,48.68,9.19,28670,14.87,-43.9,1,-82.2,2.5,99,eor
4928,2021060112,5618,-999,48.68,9.19,28678,14.85,-43.9,1,-82.2,2.5,101,eor
4928,2021060112,5620,-999,48.68,9.19,28692,14.82,-43.9,1,-82.2,2.5,103,eor
4928,2021060112,5622,-999,48.68,9.19,28705,14.8,-43.9,1,-82.2,2.4,105,eor
4928,2021060112,5624,-999,48.68,9.19,28714,14.77,-43.9,1,-82.2,2.3,106,eor
4928,2021060112,5626,-999,48.68,9.19,28724,14.75,-43.9,1,-82.2,2.1,107,eor
4928,2021060112,5628,-999,48.68,9.19,28732,14.72,-43.9,1,-82.2,1.9,108,eor
4928,2021060112,5630,-999,48.68,9.19,28748,14.7,-43.8,1,-82.1,1.7,109,eor
4928,2021060112,5632,-999,48.68,9.19,28764,14.67,-43.7,1,-82.1,1.4,109,eor
4928,2021060112,5634,-999,48.68,9.19,28764,14.65,-43.5,1,-82,1.2,110,eor
4928,2021060112,5636,-999,48.68,9.19,28776,14.63,-43.4,1,-81.9,0.9,110,eor
4928,2021060112,5638,-999,48.68,9.19,28784,14.61,-43.3,1,-81.8,0.7,109,eor
4928,2021060112,5640,-999,48.68,9.19,28799,14.59,-43.3,1,-81.8,0.4,105,eor
4928,2021060112,5642,-999,48.68,9.19,28808,14.56,-43.2,1,-81.8,0.2,89,eor
4928,2021060112,5644,-999,48.68,9.19,28822,14.54,-43.2,1,-81.8,0.2,37,eor
4928,2021060112,5646,-999,48.68,9.19,28829,14.52,-43.2,1,-81.8,0.3,354,eor
4928,2021060112,5648,-999,48.68,9.19,28837,14.5,-43.2,1,-81.8,0.4,342,eor
4928,2021060112,5650,-999,48.68,9.19,28850,14.47,-43.3,1,-81.8,0.6,340,eor
4928,2021060112,5652,-999,48.68,9.19,28865,14.44,-43.3,1,-81.8,0.8,340,eor
4928,2021060112,5654,-999,48.68,9.19,28877,14.42,-43.3,1,-81.8,0.9,342,eor
4928,2021060112,5656,-999,48.68,9.19,28889,14.39,-43.3,1,-81.8,1.1,343,eor
4928,2021060112,5658,-999,48.68,9.19,28902,14.37,-43.3,1,-81.8,1.3,344,eor
4928,2021060112,5660,-999,48.68,9.19,28908,14.35,-43.3,1,-81.8,1.5,345,eor
4928,2021060112,5662,-999,48.68,9.19,28921,14.32,-43.3,1,-81.8,1.7,345,eor
4928,2021060112,5664,-999,48.68,9.19,28930,14.3,-43.3,1,-81.8,1.8,345,eor
4928,2021060112,5666,-999,48.68,9.19,28938,14.28,-43.2,1,-81.8,2,344,eor
4928,2021060112,5668,-999,48.68,9.19,28950,14.26,-43.2,1,-81.7,2.2,343,eor
4928,2021060112,5670,-999,48.68,9.19,28964,14.23,-43.1,1,-81.7,2.3,341,eor
4928,2021060112,5672,-999,48.68,9.19,28978,14.21,-43.1,1,-81.7,2.5,339,eor
4928,2021060112,5674,-999,48.68,9.19,28988,14.18,-43.1,1,-81.7,2.6,337,eor
4928,2021060112,5676,-999,48.68,9.19,28999,14.16,-43.1,1,-81.7,2.7,334,eor
4928,2021060112,5678,-999,48.68,9.19,29005,14.14,-43.1,1,-81.7,2.8,331,eor
4928,2021060112,5680,-999,48.68,9.19,29016,14.12,-43.1,1,-81.7,2.9,328,eor
4928,2021060112,5682,-999,48.68,9.19,29028,14.1,-43,1,-81.7,3,325,eor
4928,2021060112,5684,-999,48.68,9.19,29040,14.07,-43,1,-81.7,3.1,323,eor
4928,2021060112,5686,-999,48.68,9.19,29049,14.05,-42.9,1,-81.6,3.1,320,eor
4928,2021060112,5688,-999,48.68,9.19,29062,14.03,-42.9,1,-81.6,3.1,318,eor
4928,2021060112,5690,-999,48.68,9.19,29074,14,-42.8,1,-81.5,3.1,315,eor
4928,2021060112,5692,-999,48.68,9.19,29088,13.97,-42.7,1,-81.5,3,313,eor
4928,2021060112,5694,-999,48.68,9.19,29098,13.95,-42.7,1,-81.4,3,312,eor
4928,2021060112,5696,-999,48.68,9.19,29108,13.93,-42.6,1,-81.4,2.9,310,eor
4928,2021060112,5698,-999,48.68,9.19,29122,13.91,-42.6,1,-81.4,2.7,309,eor
4928,2021060112,5700,-999,48.68,9.19,29130,13.88,-42.6,1,-81.4,2.6,309,eor
4928,2021060112,5702,-999,48.68,9.19,29143,13.86,-42.7,1,-81.4,2.4,308,eor
4928,2021060112,5704,-999,48.68,9.19,29154,13.84,-42.7,1,-81.4,2.2,309,eor
4928,2021060112,5706,-999,48.68,9.19,29165,13.81,-42.7,1,-81.4,2,309,eor
4928,2021060112,5708,-999,48.68,9.19,29181,13.79,-42.8,1,-81.4,1.8,311,eor
4928,2021060112,5710,-999,48.68,9.19,29187,13.76,-42.9,1,-81.4,1.6,313,eor
4928,2021060112,5712,-999,48.68,9.19,29201,13.74,-42.9,1,-81.4,1.4,317,eor
4928,2021060112,5714,-999,48.67,9.19,29213,13.71,-43,1,-81.4,1.1,324,eor
4928,2021060112,5716,-999,48.67,9.19,29231,13.69,-43.1,1,-81.4,0.9,335,eor
4928,2021060112,5718,-999,48.67,9.19,29234,13.67,-43.1,1,-81.4,0.7,355,eor
4928,2021060112,5720,-999,48.67,9.19,29250,13.65,-43.2,1,-81.4,0.6,26,eor
4928,2021060112,5722,-999,48.67,9.19,29256,13.63,-43.3,1,-81.5,0.7,54,eor
4928,2021060112,5724,-999,48.67,9.19,29266,13.6,-43.4,1,-81.5,1,73,eor
4928,2021060112,5726,-999,48.67,9.19,29277,13.58,-43.5,1,-81.5,1.3,84,eor
4928,2021060112,5728,-999,48.67,9.19,29297,13.55,-43.5,1,-81.6,1.6,91,eor
4928,2021060112,5730,-999,48.67,9.19,29305,13.53,-43.6,1,-81.6,1.9,96,eor
4928,2021060112,5732,-999,48.67,9.19,29318,13.5,-43.6,1,-81.6,2.1,100,eor
4928,2021060112,5734,-999,48.67,9.19,29331,13.48,-43.5,1,-81.6,2.4,103,eor
4928,2021060112,5736,-999,48.67,9.19,29344,13.46,-43.5,1,-81.5,2.6,105,eor
4928,2021060112,5738,-999,48.67,9.19,29351,13.43,-43.4,1,-81.5,2.7,107,eor
4928,2021060112,5740,-999,48.67,9.19,29361,13.41,-43.4,1,-81.6,2.8,109,eor
4928,2021060112,5742,-999,48.67,9.19,29379,13.38,-43.4,1,-81.6,2.8,111,eor
4928,2021060112,5744,-999,48.67,9.19,29394,13.36,-43.4,1,-81.6,2.7,112,eor
4928,2021060112,5746,-999,48.68,9.19,29401,13.33,-43.4,1,-81.7,2.6,113,eor
4928,2021060112,5748,-999,48.68,9.19,29414,13.31,-43.4,1,-81.7,2.5,113,eor
4928,2021060112,5750,-999,48.68,9.19,29426,13.29,-43.3,1,-81.7,2.3,113,eor
4928,2021060112,5752,-999,48.68,9.19,29433,13.27,-43.2,1,-81.7,2.1,113,eor
4928,2021060112,5754,-999,48.68,9.19,29450,13.25,-43.2,1,-81.7,1.9,111,eor
4928,2021060112,5756,-999,48.68,9.19,29460,13.22,-43.1,1,-81.7,1.7,109,eor
4928,2021060112,5758,-999,48.68,9.19,29467,13.21,-43,1,-81.7,1.6,106,eor
4928,2021060112,5760,-999,48.68,9.19,29475,13.19,-43,1,-81.6,1.4,102,eor
4928,2021060112,5762,-999,48.68,9.19,29484,13.17,-42.9,1,-81.6,1.3,97,eor
4928,2021060112,5764,-999,48.68,9.19,29499,13.14,-42.9,1,-81.6,1.2,92,eor
4928,2021060112,5766,-999,48.68,9.19,29513,13.12,-42.9,1,-81.6,1.2,87,eor
4928,2021060112,5768,-999,48.68,9.19,29524,13.09,-42.9,1,-81.6,1.1,82,eor
4928,2021060112,5770,-999,48.68,9.19,29537,13.07,-42.9,1,-81.6,1.1,78,eor
4928,2021060112,5772,-999,48.68,9.19,29550,13.05,-42.9,1,-81.6,1.1,76,eor
4928,2021060112,5774,-999,48.68,9.19,29558,13.03,-42.9,1,-81.6,1.2,74,eor
4928,2021060112,5776,-999,48.68,9.19,29567,13.01,-42.9,1,-81.6,1.2,72,eor
4928,2021060112,5778,-999,48.68,9.19,29581,12.98,-42.9,1,-81.6,1.3,72,eor
4928,2021060112,5780,-999,48.68,9.19,29595,12.96,-42.9,1,-81.6,1.3,71,eor
4928,2021060112,5782,-999,48.68,9.19,29611,12.93,-42.9,1,-81.5,1.4,72,eor
4928,2021060112,5784,-999,48.68,9.19,29622,12.91,-42.9,1,-81.5,1.4,72,eor
4928,2021060112,5786,-999,48.68,9.19,29633,12.88,-42.8,1,-81.5,1.5,73,eor
4928,2021060112,5788,-999,48.68,9.19,29648,12.86,-42.8,1,-81.5,1.6,74,eor
4928,2021060112,5790,-999,48.68,9.19,29655,12.84,-42.8,1,-81.4,1.7,75,eor
4928,2021060112,5792,-999,48.68,9.19,29669,12.82,-42.8,1,-81.4,1.7,77,eor
4928,2021060112,5794,-999,48.68,9.19,29682,12.8,-42.8,1,-81.4,1.8,78,eor
4928,2021060112,5796,-999,48.68,9.19,29692,12.77,-42.8,1,-81.4,1.8,79,eor
4928,2021060112,5798,-999,48.68,9.19,29707,12.75,-42.8,1,-81.4,1.9,81,eor
4928,2021060112,5800,-999,48.68,9.19,29719,12.72,-42.8,1,-81.4,1.9,83,eor
4928,2021060112,5802,-999,48.68,9.19,29731,12.7,-42.9,1,-81.4,1.9,84,eor
4928,2021060112,5804,-999,48.68,9.19,29745,12.67,-42.9,1,-81.4,1.9,86,eor
4928,2021060112,5806,-999,48.68,9.19,29755,12.65,-42.9,1,-81.5,1.9,87,eor
4928,2021060112,5808,-999,48.68,9.19,29772,12.63,-42.9,1,-81.5,1.9,89,eor
4928,2021060112,5810,-999,48.68,9.19,29783,12.61,-42.9,1,-81.5,1.9,91,eor
4928,2021060112,5812,-999,48.68,9.19,29790,12.58,-42.8,1,-81.4,1.8,92,eor
4928,2021060112,5814,-999,48.68,9.19,29805,12.56,-42.8,1,-81.4,1.7,93,eor
